1,TX1,1,SPI,30,Vin,,,Pin,Main,Alt,Project use,Conn. to
0,RX0,2,,29,GND,,,1,TX1,,x,
,RESET,3,,28,PC6,,,2,RX0,,x,
,GND,4,,27,5v,,,3,RESET,,x,
2,PD2,5,,26,ADC7,A7,,4,GND,,Gnd,
3,PD3,6,,25,ADC6,A6,,5,PD2,,c,Seg c
4,PD4,7,,24,PC5,19,,6,PD3,,d,Seg d
5,PD5,8,,23,PC4,18,,7,PD4,,e,Seg e
6,PD6,9,,22,PC3,17,,8,PD5,,f,Seg f
7,PD7,10,,21,PC2,16,,9,PD6,,g,Seg g
8,PB0,11,,20,PC1,15,,10,PD7,,h,Seg h
9,PB1,12,,19,PC0,14,,11,PB0,,DCF-in,DFC-data
10,PB2,13,,18,Aref,,,12,PB1,,DCF-pon,DCF-pon
11,PB3,14,,17,3v3,,,13,PB2,,d0,Digit 0
12,PB4,15,USB,16,PB5/LED,13,,14,PB3,,d1,Digit 1
,,,,,,,,15,PB4,,d2,Digit 2
,,,,,,,,16,PB5,,LED,
,,,,,,,,17,3v3,,3v3 (DCF),
,,,,,,,,18,Aref,,x,
,,,,,,,,19,PC0,,a,Seg a
,,,,,,,,20,PC1,,b,Seg b
,,,,,,,,21,PC2,,d3,Digit 3
,,,,,,,,22,PC3,,d4,Digit 4
,,,,,,,,23,PC4,,Sw0,
,,,,,,,,24,PC5,,Sw1,
,,,,,,,,25,ADC6,,x,
,,,,,,,,26,ADC7,,x,
,,,,,,,,27,5v,,5v,
,,,,,,,,28,PC6,,x,
,,,,,,,,29,GND,,Gnd,
,,,,,,,,30,Vin,,x,
